Channel			  :,CH1
Frequency			  :,F=  ?
Period 			  :,T=  ?
PK-PK				  :,Vpp=4.480V
Average			  :,V=-13.80mV
Vertical pos		  :,0.00mV
Probe attenuation	  :,10X
Voltage per ADC value:,40.00mV
Time interval		  :,0.00uS

index,CH1_Voltage(mV)
3610,2120.00
3611,2120.00
3612,2040.00
3613,1800.00
3614,1680.00
3615,1600.00
3616,1600.00
3617,1480.00
3618,1520.00
3619,1400.00
3620,1440.00
3621,1360.00
3622,1360.00
3623,1320.00
3624,1320.00
3625,1200.00
3626,1080.00
3627,800.00
3628,400.00
3629,0.00
3630,-440.00
3631,-920.00
3632,-1360.00
3633,-1720.00
3634,-1960.00
3635,-2080.00
3636,-2040.00
3637,-1840.00
3638,-1680.00
3639,-1440.00
3640,-1360.00
3641,-1280.00
3642,-1280.00
3643,-1280.00
3644,-1320.00
3645,-1320.00
3646,-1320.00
3647,-1320.00
3648,-1360.00
3649,-1360.00
3650,-1360.00
3651,-1200.00
3652,-960.00
3653,-560.00
3654,-160.00
3655,320.00
3656,760.00
3657,1240.00
3658,1600.00
3659,1960.00
3660,2080.00
3661,2040.00
3662,1920.00
3663,1640.00
3664,1480.00
3665,1320.00
3666,1360.00
3667,1280.00
3668,1320.00
3669,1320.00
3670,1360.00
3671,1360.00
3672,1400.00
3673,1360.00
3674,1440.00
3675,1360.00
3676,1280.00
3677,1040.00
3678,680.00
3679,200.00
3680,-240.00
3681,-720.00
3682,-1200.00
3683,-1560.00
3684,-1880.00
3685,-2040.00
3686,-2000.00
3687,-1840.00
3688,-1640.00
3689,-1240.00
3690,-840.00
3691,-440.00
3692,80.00
3693,560.00
3694,1040.00
3695,1360.00
3696,1720.00
3697,1920.00
3698,2040.00
3699,1960.00
3700,1800.00
3701,1440.00
3702,1200.00
3703,760.00
3704,240.00
3705,-280.00
3706,-680.00
3707,-1200.00
3708,-1640.00
3709,-1880.00
3710,-2040.00
3711,-2080.00
3712,-2000.00
3713,-1800.00
3714,-1680.00
3715,-1560.00
3716,-1480.00
3717,-1400.00
3718,-1360.00
3719,-1360.00
3720,-1320.00
3721,-1280.00
3722,-1280.00
3723,-1200.00
3724,-1200.00
3725,-1160.00
3726,-1080.00
3727,-840.00
3728,-480.00
3729,-40.00
3730,360.00
3731,880.00
3732,1320.00
3733,1640.00
3734,1920.00
3735,2000.00
3736,2000.00
3737,1800.00
3738,1640.00
3739,1440.00
3740,1440.00
3741,1320.00
3742,1360.00
3743,1320.00
3744,1360.00
3745,1320.00
3746,1360.00
3747,1320.00
3748,1400.00
3749,1360.00
3750,1400.00
3751,1240.00
3752,1000.00
3753,640.00
3754,200.00
3755,-280.00
3756,-720.00
3757,-1200.00
3758,-1640.00
3759,-1840.00
3760,-2000.00
3761,-2000.00
3762,-1880.00
3763,-1600.00
3764,-1480.00
3765,-1400.00
3766,-1320.00
3767,-1280.00
3768,-1280.00
3769,-1280.00
3770,-1320.00
3771,-1320.00
3772,-1360.00
3773,-1360.00
3774,-1400.00
3775,-1360.00
3776,-1240.00
3777,-960.00
3778,-640.00
3779,-120.00
3780,280.00
3781,800.00
3782,1280.00
3783,1640.00
3784,1920.00
3785,2040.00
3786,2040.00
3787,1920.00
3788,1640.00
3789,1240.00
3790,960.00
3791,360.00
3792,-40.00
3793,-520.00
3794,-1000.00
3795,-1400.00
3796,-1720.00
3797,-1920.00
3798,-2000.00
3799,-1880.00
3800,-1760.00
3801,-1400.00
3802,-1160.00
3803,-720.00
3804,-200.00
3805,280.00
3806,760.00
3807,1240.00
3808,1640.00
3809,1920.00
3810,2120.00
3811,2120.00
3812,2040.00
3813,1760.00
3814,1640.00
3815,1520.00
3816,1520.00
3817,1440.00
3818,1440.00
3819,1360.00
3820,1360.00
3821,1320.00
3822,1320.00
3823,1240.00
3824,1280.00
3825,1200.00
3826,1080.00
3827,880.00
3828,480.00
3829,40.00
3830,-320.00
3831,-840.00
3832,-1240.00
3833,-1600.00
3834,-1880.00
3835,-2000.00
3836,-2000.00
3837,-1800.00
3838,-1680.00
3839,-1400.00
3840,-1360.00
3841,-1320.00
3842,-1360.00
3843,-1280.00
3844,-1320.00
3845,-1320.00
3846,-1360.00
3847,-1360.00
3848,-1360.00
3849,-1360.00
3850,-1360.00
3851,-1200.00
3852,-960.00
3853,-600.00
3854,-160.00
3855,320.00
3856,800.00
3857,1280.00
3858,1640.00
3859,1920.00
3860,2080.00
3861,2040.00
3862,1920.00
3863,1560.00
3864,1280.00
3865,800.00
3866,360.00
3867,-120.00
3868,-600.00
3869,-1120.00
3870,-1520.00
3871,-1800.00
3872,-2000.00
3873,-2040.00
3874,-2000.00
3875,-1720.00
3876,-1440.00
3877,-1040.00
3878,-600.00
3879,-80.00
3880,360.00
3881,880.00
3882,1360.00
3883,1760.00
3884,2040.00
3885,2160.00
3886,2200.00
3887,2040.00
3888,1880.00
3889,1600.00
3890,1600.00
3891,1440.00
3892,1480.00
3893,1360.00
3894,1360.00
3895,1320.00
3896,1320.00
3897,1240.00
3898,1280.00
3899,1240.00
3900,1240.00
3901,1080.00
3902,920.00
3903,480.00
3904,80.00
3905,-360.00
3906,-760.00
3907,-1280.00
3908,-1640.00
3909,-1840.00
3910,-2000.00
3911,-2000.00
3912,-1880.00
3913,-1600.00
3914,-1480.00
3915,-1360.00
3916,-1360.00
3917,-1280.00
3918,-1280.00
3919,-1280.00
3920,-1320.00
3921,-1320.00
3922,-1360.00
3923,-1400.00
3924,-1360.00
3925,-1360.00
3926,-1240.00
3927,-960.00
3928,-600.00
3929,-120.00
3930,320.00
3931,800.00
3932,1280.00
3933,1680.00
3934,1960.00
3935,2080.00
3936,2040.00
3937,1840.00
3938,1640.00
3939,1400.00
3940,1440.00
3941,1320.00
3942,1320.00
3943,1320.00
3944,1320.00
3945,1320.00
3946,1360.00
3947,1360.00
3948,1400.00
3949,1400.00
3950,1440.00
3951,1240.00
3952,1040.00
3953,640.00
3954,240.00
3955,-240.00
3956,-680.00
3957,-1200.00
3958,-1600.00
3959,-1840.00
3960,-2000.00
3961,-2000.00
3962,-1920.00
3963,-1640.00
3964,-1520.00
3965,-1400.00
3966,-1360.00
3967,-1320.00
3968,-1360.00
3969,-1360.00
3970,-1360.00
3971,-1360.00
3972,-1440.00
3973,-1400.00
3974,-1400.00
3975,-1360.00
3976,-1240.00
3977,-920.00
3978,-560.00
3979,-40.00
3980,360.00
3981,880.00
3982,1320.00
3983,1760.00
3984,1960.00
3985,2120.00
3986,2120.00
3987,1920.00
3988,1720.00
3989,1480.00
3990,1440.00
3991,1320.00
3992,1360.00
3993,1320.00
3994,1360.00
3995,1360.00
3996,1440.00
3997,1360.00
3998,1480.00
3999,1400.00
4000,1400.00
4001,1200.00
4002,960.00
4003,600.00
4004,120.00
4005,-400.00
4006,-800.00
4007,-1280.00
4008,-1680.00
4009,-2000.00
4010,-2080.00
4011,-2080.00
4012,-1960.00
4013,-1600.00
4014,-1320.00
4015,-920.00
4016,-360.00
4017,160.00
4018,600.00
4019,1080.00
4020,1480.00
4021,1760.00
4022,1960.00
4023,2000.00
4024,1960.00
4025,1680.00
4026,1520.00
4027,1120.00
4028,760.00
4029,200.00
4030,-240.00
4031,-760.00
4032,-1240.00
4033,-1600.00
4034,-1920.00
4035,-2080.00
4036,-2080.00
4037,-2000.00
4038,-1760.00
4039,-1320.00
4040,-960.00
4041,-520.00
4042,0.00
4043,480.00
4044,1040.00
4045,1480.00
4046,1880.00
4047,2120.00
4048,2240.00
4049,2120.00
4050,1960.00
4051,1560.00
4052,1280.00
4053,760.00
4054,240.00
4055,-280.00
4056,-720.00
4057,-1320.00
4058,-1680.00
4059,-2000.00
4060,-2160.00
4061,-2200.00
4062,-2080.00
4063,-1800.00
4064,-1720.00
4065,-1560.00
4066,-1520.00
4067,-1440.00
4068,-1440.00
4069,-1360.00
4070,-1360.00
4071,-1320.00
4072,-1320.00
4073,-1280.00
4074,-1240.00
4075,-1200.00
4076,-1080.00
4077,-840.00
4078,-400.00
4079,40.00
4080,480.00
4081,920.00
4082,1360.00
4083,1760.00
4084,1960.00
4085,2120.00
4086,2080.00
4087,1920.00
4088,1680.00
4089,1480.00
4090,1480.00
4091,1360.00
4092,1360.00
4093,1320.00
4094,1400.00
4095,1360.00
4096,1440.00
4097,1360.00
4098,1480.00
4099,1400.00
4100,1400.00
4101,1200.00
4102,960.00
4103,560.00
4104,80.00
4105,-400.00
4106,-840.00
4107,-1320.00
4108,-1680.00
4109,-2000.00
4110,-2080.00
4111,-2080.00
4112,-1960.00
4113,-1680.00
4114,-1480.00
4115,-1400.00
4116,-1320.00
4117,-1200.00
4118,-1240.00
4119,-1280.00
4120,-1320.00
4121,-1320.00
4122,-1360.00
4123,-1400.00
4124,-1400.00
4125,-1360.00
4126,-1240.00
4127,-960.00
4128,-640.00
4129,-160.00
4130,280.00
4131,800.00
4132,1280.00
4133,1640.00
4134,1920.00
4135,2040.00
4136,2040.00
4137,1920.00
4138,1680.00
4139,1480.00
4140,1480.00
4141,1360.00
4142,1400.00
4143,1320.00
4144,1400.00
4145,1360.00
4146,1440.00
4147,1360.00
4148,1480.00
4149,1440.00
4150,1400.00
4151,1240.00
4152,960.00
4153,600.00
4154,120.00
4155,-400.00
4156,-800.00
4157,-1280.00
4158,-1680.00
4159,-1960.00
4160,-2080.00
4161,-2080.00
4162,-1960.00
4163,-1680.00
4164,-1520.00
4165,-1400.00
4166,-1360.00
4167,-1320.00
4168,-1320.00
4169,-1320.00
4170,-1360.00
4171,-1360.00
4172,-1400.00
4173,-1400.00
4174,-1400.00
4175,-1360.00
4176,-1200.00
4177,-920.00
4178,-520.00
4179,-40.00
4180,400.00
4181,880.00
4182,1320.00
4183,1760.00
4184,1960.00
4185,2120.00
4186,2120.00
4187,1920.00
4188,1680.00
4189,1480.00
4190,1440.00
4191,1360.00
4192,1360.00
4193,1320.00
4194,1360.00
4195,1360.00
4196,1440.00
4197,1360.00
4198,1440.00
4199,1440.00
4200,960.00
4201,600.00
4202,120.00
4203,-400.00
4204,-800.00
4205,-1320.00
4206,-1680.00
4207,-2000.00
4208,-2080.00
4209,-2080.00
4210,-1960.00
4211,-1600.00
4212,-1320.00
4213,-920.00
4214,-360.00
4215,80.00
4216,640.00
4217,1080.00
4218,1480.00
4219,1760.00
4220,1960.00
4221,1960.00
4222,2000.00
4223,1760.00
4224,1520.00
4225,1120.00
4226,760.00
4227,200.00
4228,-200.00
4229,-800.00
4230,-1240.00
4231,-1600.00
4232,-1920.00
4233,-2080.00
4234,-2080.00
4235,-2000.00
4236,-1720.00
4237,-1320.00
4238,-960.00
4239,-520.00
4240,0.00
4241,480.00
4242,1040.00
4243,1480.00
4244,1920.00
4245,2120.00
4246,2240.00
4247,2120.00
4248,2000.00
4249,1560.00
4250,1320.00
4251,760.00
4252,240.00
4253,-280.00
4254,-760.00
4255,-1280.00
4256,-1680.00
4257,-2000.00
4258,-2160.00
4259,-2200.00
4260,-2080.00
4261,-1800.00
4262,-1480.00
4263,-1000.00
4264,-520.00
4265,0.00
4266,520.00
4267,1000.00
4268,1480.00
4269,1800.00
4270,2080.00
4271,2200.00
4272,2160.00
4273,1920.00
4274,1640.00
4275,1240.00
4276,880.00
4277,280.00
4278,-160.00
4279,-720.00
4280,-1200.00
4281,-1600.00
4282,-1920.00
4283,-2080.00
4284,-2080.00
4285,-2000.00
4286,-1760.00
4287,-1360.00
4288,-960.00
4289,-520.00
4290,40.00
4291,560.00
4292,1080.00
4293,1480.00
4294,1920.00
4295,2120.00
4296,2240.00
4297,2120.00
4298,1960.00
4299,1560.00
4300,1240.00
4301,760.00
4302,240.00
4303,-320.00
4304,-760.00
4305,-1320.00
4306,-1680.00
4307,-2000.00
4308,-2200.00
4309,-2200.00
4310,-2040.00
4311,-1760.00
4312,-1440.00
4313,-1000.00
4314,-440.00
4315,0.00
4316,600.00
4317,1080.00
4318,1560.00
4319,1920.00
4320,2160.00
4321,2200.00
4322,2200.00
4323,1920.00
4324,1640.00
4325,1200.00
4326,800.00
4327,160.00
4328,-280.00
4329,-880.00
4330,-1320.00
4331,-1720.00
4332,-2000.00
4333,-2200.00
4334,-2160.00
4335,-2080.00
4336,-1760.00
4337,-1360.00
4338,-960.00
4339,-520.00
4340,80.00
4341,560.00
4342,1080.00
4343,1480.00
4344,1920.00
4345,2120.00
4346,2240.00
4347,2120.00
4348,1960.00
4349,1560.00
4350,1280.00
4351,760.00
4352,240.00
4353,-320.00
4354,-760.00
4355,-1320.00
4356,-1680.00
4357,-2000.00
4358,-2200.00
4359,-2200.00
4360,-2080.00
4361,-1760.00
4362,-1400.00
4363,-1000.00
4364,-440.00
4365,40.00
4366,560.00
4367,1080.00
4368,1560.00
4369,1920.00
4370,2160.00
4371,2200.00
4372,2200.00
4373,1920.00
4374,1640.00
4375,1200.00
4376,800.00
4377,200.00
4378,-280.00
4379,-840.00
4380,-1320.00
4381,-1720.00
4382,-2000.00
4383,-2160.00
4384,-2160.00
4385,-2040.00
4386,-1760.00
4387,-1360.00
4388,-960.00
4389,-520.00
4390,40.00
4391,560.00
4392,1080.00
4393,1520.00
4394,1960.00
4395,2120.00
4396,2240.00
4397,2120.00
4398,1960.00
4399,1560.00
4400,1280.00
4401,760.00
4402,240.00
4403,-320.00
4404,-760.00
4405,-1320.00
4406,-1680.00
4407,-2000.00
4408,-2200.00
4409,-2200.00
4410,-2040.00
4411,-1800.00
4412,-1680.00
4413,-1560.00
4414,-1480.00
4415,-1360.00
4416,-1360.00
4417,-1280.00
4418,-1280.00
4419,-1280.00
4420,-1240.00
4421,-1200.00
4422,-1200.00
4423,-1160.00
4424,-1080.00
4425,-840.00
4426,-480.00
4427,-40.00
4428,360.00
4429,880.00
4430,1320.00
4431,1640.00
4432,1920.00
4433,2040.00
4434,2000.00
4435,1840.00
4436,1640.00
4437,1240.00
4438,920.00
4439,400.00
4440,0.00
4441,-520.00
4442,-960.00
4443,-1400.00
4444,-1720.00
4445,-1920.00
4446,-2000.00
4447,-1880.00
4448,-1760.00
4449,-1440.00
4450,-1160.00
4451,-760.00
4452,-200.00
4453,280.00
4454,760.00
4455,1240.00
4456,1640.00
4457,1920.00
4458,2120.00
4459,2080.00
4460,2040.00
4461,1760.00
4462,1480.00
4463,1080.00
4464,640.00
4465,40.00
4466,-360.00
4467,-960.00
4468,-1400.00
4469,-1760.00
4470,-2000.00
4471,-2160.00
4472,-2080.00
4473,-1880.00
4474,-1640.00
4475,-1280.00
4476,-800.00
4477,-320.00
4478,200.00
4479,720.00
4480,1240.00
4481,1560.00
4482,1960.00
4483,2120.00
4484,2160.00
4485,2080.00
4486,1880.00
4487,1680.00
4488,1640.00
4489,1520.00
4490,1560.00
4491,1400.00
4492,1480.00
4493,1360.00
4494,1400.00
4495,1320.00
4496,1320.00
4497,1280.00
4498,1280.00
4499,1080.00
4500,840.00
4501,440.00
4502,0.00
4503,-440.00
4504,-840.00
4505,-1360.00
4506,-1680.00
4507,-1880.00
4508,-2080.00
4509,-2040.00
4510,-1920.00
4511,-1600.00
4512,-1280.00
4513,-920.00
4514,-360.00
4515,120.00
4516,600.00
4517,1040.00
4518,1440.00
4519,1760.00
4520,1960.00
4521,2040.00
4522,2000.00
4523,1760.00
4524,1520.00
4525,1160.00
4526,760.00
4527,200.00
4528,-200.00
4529,-720.00
4530,-1200.00
4531,-1600.00
4532,-1920.00
4533,-2080.00
4534,-2080.00
4535,-2000.00
4536,-1800.00
4537,-1400.00
4538,-1080.00
4539,-600.00
4540,-40.00
4541,440.00
4542,960.00
4543,1400.00
4544,1800.00
4545,2080.00
4546,2200.00
4547,2120.00
4548,2000.00
4549,1600.00
4550,1320.00
4551,880.00
4552,320.00
4553,-200.00
4554,-640.00
4555,-1160.00
4556,-1600.00
4557,-1880.00
4558,-2080.00
4559,-2160.00
4560,-2040.00
4561,-1760.00
4562,-1440.00
4563,-1040.00
4564,-520.00
4565,0.00
4566,480.00
4567,920.00
4568,1440.00
4569,1800.00
4570,2080.00
4571,2160.00
4572,2160.00
4573,1920.00
4574,1640.00
4575,1240.00
4576,920.00
4577,280.00
4578,-120.00
4579,-720.00
4580,-1200.00
4581,-1600.00
4582,-1920.00
4583,-2160.00
4584,-2080.00
4585,-2000.00
4586,-1760.00
4587,-1360.00
4588,-960.00
4589,-520.00
4590,40.00
4591,560.00
4592,1040.00
4593,1480.00
4594,1920.00
4595,2120.00
4596,2200.00
4597,2120.00
4598,1960.00
4599,1520.00
4600,1240.00
4601,760.00
4602,240.00
4603,-320.00
4604,-760.00
4605,-1320.00
4606,-1680.00
4607,-2000.00
4608,-2160.00
4609,-2200.00
4610,-2040.00
4611,-1800.00
4612,-1680.00
4613,-1560.00
4614,-1440.00
4615,-1360.00
4616,-1360.00
4617,-1280.00
4618,-1320.00
4619,-1280.00
4620,-1240.00
4621,-1200.00
4622,-1240.00
4623,-1200.00
4624,-1080.00
4625,-880.00
4626,-520.00
4627,-40.00
4628,320.00
4629,880.00
4630,1280.00
4631,1640.00
4632,1880.00
4633,2040.00
4634,2000.00
4635,1880.00
4636,1640.00
4637,1240.00
4638,960.00
4639,440.00
4640,0.00
4641,-520.00
4642,-960.00
4643,-1400.00
4644,-1720.00
4645,-1920.00
4646,-2000.00
4647,-1960.00
4648,-1800.00
4649,-1440.00
4650,-1200.00
4651,-840.00
4652,-240.00
4653,240.00
4654,760.00
4655,1200.00
4656,1640.00
4657,1920.00
4658,2120.00
4659,2120.00
4660,2040.00
4661,1800.00
4662,1680.00
4663,1600.00
4664,1600.00
4665,1480.00
4666,1520.00
4667,1400.00
4668,1440.00
4669,1360.00
4670,1360.00
4671,1320.00
4672,1320.00
4673,1200.00
4674,1080.00
4675,800.00
4676,400.00
4677,0.00
4678,-400.00
4679,-920.00
4680,-1360.00
4681,-1720.00
4682,-1960.00
4683,-2080.00
4684,-2040.00
4685,-1880.00
4686,-1640.00
4687,-1200.00
4688,-800.00
4689,-320.00
4690,160.00
4691,600.00
4692,1080.00
4693,1440.00
4694,1800.00
4695,2040.00
4696,2080.00
4697,2040.00
4698,1840.00
4699,1360.00
4700,1120.00
4701,640.00
4702,160.00
4703,-320.00
4704,-760.00
4705,-1280.00
4706,-1680.00
4707,-2000.00
4708,-2120.00
4709,-2160.00
4710,-2040.00
4711,-1800.00
4712,-1480.00
4713,-1040.00
4714,-560.00
4715,-40.00
4716,480.00
4717,1000.00
4718,1440.00
4719,1800.00
4720,2080.00
4721,2200.00
4722,2160.00
4723,1960.00
4724,1680.00
4725,1240.00
4726,960.00
4727,320.00
4728,-80.00
4729,-680.00
4730,-1160.00
4731,-1560.00
4732,-1920.00
4733,-2120.00
4734,-2120.00
4735,-2040.00
4736,-1800.00
4737,-1640.00
4738,-1680.00
4739,-1560.00
4740,-1480.00
4741,-1400.00
4742,-1400.00
4743,-1360.00
4744,-1360.00
4745,-1280.00
4746,-1280.00
4747,-1240.00
4748,-1200.00
4749,-1000.00
4750,-760.00
4751,-440.00
4752,40.00
4753,480.00
4754,960.00
4755,1320.00
4756,1680.00
4757,1960.00
4758,2080.00
4759,2080.00
4760,1960.00
4761,1640.00
4762,1320.00
4763,880.00
4764,400.00
4765,-80.00
4766,-520.00
4767,-960.00
4768,-1400.00
4769,-1720.00
4770,-1960.00
4771,-2040.00
4772,-1960.00
4773,-1760.00
4774,-1480.00
4775,-1160.00
4776,-680.00
4777,-200.00
4778,240.00
4779,760.00
4780,1240.00
4781,1600.00
4782,1960.00
4783,2080.00
4784,2120.00
4785,2040.00
4786,1760.00
4787,1360.00
4788,1120.00
4789,600.00
4790,120.00
4791,-400.00
4792,-920.00
4793,-1400.00
4794,-1760.00
4795,-2040.00
4796,-2120.00
4797,-2160.00
4798,-1960.00
4799,-1600.00
4800,-320.00
4801,200.00
4802,680.00
4803,1200.00
4804,1640.00
4805,1920.00
4806,2160.00
4807,2120.00
4808,2080.00
4809,1800.00
4810,1720.00
4811,1520.00
4812,1600.00
4813,1480.00
4814,1520.00
4815,1360.00
4816,1400.00
4817,1360.00
4818,1360.00
4819,1320.00
4820,1320.00
4821,1240.00
4822,1080.00
4823,800.00
4824,440.00
4825,0.00
4826,-360.00
4827,-920.00
4828,-1360.00
4829,-1680.00
4830,-1920.00
4831,-2080.00
4832,-2040.00
4833,-1840.00
4834,-1680.00
4835,-1200.00
4836,-840.00
4837,-400.00
4838,80.00
4839,560.00
4840,1040.00
4841,1360.00
4842,1720.00
4843,1960.00
4844,2040.00
4845,1960.00
4846,1840.00
4847,1400.00
4848,1200.00
4849,760.00
4850,280.00
4851,-280.00
4852,-680.00
4853,-1200.00
4854,-1600.00
4855,-1880.00
4856,-2040.00
4857,-2080.00
4858,-2000.00
4859,-1760.00
4860,-1440.00
4861,-1040.00
4862,-560.00
4863,-40.00
4864,400.00
4865,920.00
4866,1440.00
4867,1800.00
4868,2080.00
4869,2200.00
4870,2160.00
4871,1960.00
4872,1640.00
4873,1280.00
4874,920.00
4875,320.00
4876,-120.00
4877,-720.00
4878,-1200.00
4879,-1600.00
4880,-1920.00
4881,-2160.00
4882,-2080.00
4883,-2000.00
4884,-1800.00
4885,-1400.00
4886,-1080.00
4887,-560.00
4888,0.00
4889,480.00
4890,1000.00
4891,1440.00
4892,1800.00
4893,2080.00
4894,2160.00
4895,2120.00
4896,1960.00
4897,1600.00
4898,1320.00
4899,840.00
4900,320.00
4901,-200.00
4902,-680.00
4903,-1200.00
4904,-1640.00
4905,-1920.00
4906,-2120.00
4907,-2160.00
4908,-2000.00
4909,-1800.00
4910,-1680.00
4911,-1560.00
4912,-1480.00
4913,-1360.00
4914,-1360.00
4915,-1320.00
4916,-1320.00
4917,-1280.00
4918,-1280.00
4919,-1240.00
4920,-1240.00
4921,-1200.00
4922,-1080.00
4923,-880.00
4924,-520.00
4925,-80.00
4926,320.00
4927,800.00
4928,1280.00
4929,1640.00
4930,1920.00
4931,2040.00
4932,2000.00
4933,1880.00
4934,1640.00
4935,1480.00
4936,1480.00
4937,1360.00
4938,1400.00
4939,1360.00
4940,1440.00
4941,1360.00
4942,1480.00
4943,1360.00
4944,1440.00
4945,1400.00
4946,1400.00
4947,1200.00
4948,960.00
4949,560.00
4950,120.00
4951,-400.00
4952,-840.00
4953,-1320.00
4954,-1680.00
4955,-2000.00
4956,-2080.00
4957,-2080.00
4958,-1920.00
4959,-1640.00
4960,-1480.00
4961,-1360.00
4962,-1320.00
4963,-1240.00
4964,-1240.00
4965,-1240.00
4966,-1320.00
4967,-1320.00
4968,-1360.00
4969,-1360.00
4970,-1400.00
4971,-1360.00
4972,-1240.00
4973,-960.00
4974,-640.00
4975,-120.00
4976,280.00
4977,800.00
4978,1280.00
4979,1640.00
4980,1920.00
4981,2080.00
4982,2040.00
4983,1920.00
4984,1640.00
4985,1240.00
4986,960.00
4987,360.00
4988,-40.00
4989,-520.00
4990,-960.00
4991,-1400.00
4992,-1720.00
4993,-1920.00
4994,-2000.00
4995,-1880.00
4996,-1760.00
4997,-1400.00
4998,-1160.00
4999,-720.00
5000,-200.00
5001,280.00
5002,760.00
5003,1240.00
5004,1640.00
5005,1920.00
5006,2120.00
5007,2080.00
5008,2040.00
5009,1760.00
5010,1640.00
5011,1520.00
5012,1520.00
5013,1360.00
5014,1440.00
5015,1320.00
5016,1320.00
5017,1320.00
5018,1320.00
5019,1240.00
5020,1280.00
5021,1200.00
5022,1080.00
5023,880.00
5024,560.00
5025,40.00
5026,-360.00
5027,-840.00
5028,-1240.00
5029,-1600.00
5030,-1880.00
5031,-2000.00
5032,-2000.00
5033,-1840.00
5034,-1680.00
5035,-1440.00
5036,-1360.00
5037,-1320.00
5038,-1320.00
5039,-1280.00
5040,-1320.00
5041,-1320.00
5042,-1320.00
5043,-1320.00
5044,-1360.00
5045,-1360.00
5046,-1360.00
5047,-1200.00
5048,-960.00
5049,-560.00
5050,-160.00
5051,320.00
5052,800.00
5053,1240.00
5054,1640.00
5055,1920.00
5056,2080.00
5057,2040.00
5058,1920.00
5059,1520.00
5060,1280.00
5061,840.00
5062,360.00
5063,-120.00
5064,-600.00
5065,-1080.00
5066,-1480.00
5067,-1800.00
5068,-2000.00
5069,-2040.00
5070,-1960.00
5071,-1760.00
5072,-1440.00
5073,-1040.00
5074,-600.00
5075,-80.00
5076,360.00
5077,880.00
5078,1360.00
5079,1760.00
5080,2040.00
5081,2160.00
5082,2200.00
5083,2040.00
5084,1880.00
5085,1600.00
5086,1640.00
5087,1440.00
5088,1480.00
5089,1360.00
5090,1400.00
5091,1320.00
5092,1320.00
5093,1240.00
5094,1280.00
5095,1240.00
5096,1240.00
5097,1080.00
5098,880.00
5099,480.00
5100,80.00
5101,-400.00
5102,-760.00
5103,-1280.00
5104,-1640.00
5105,-1840.00
5106,-2000.00
5107,-2000.00
5108,-1840.00
5109,-1560.00
5110,-1240.00
5111,-880.00
5112,-360.00
5113,160.00
5114,640.00
5115,1080.00
5116,1520.00
5117,1800.00
5118,2040.00
5119,2080.00
5120,2040.00
5121,1760.00
5122,1480.00
5123,1080.00
5124,680.00
5125,80.00
5126,-320.00
5127,-880.00
5128,-1320.00
5129,-1720.00
5130,-2000.00
5131,-2160.00
5132,-2160.00
5133,-2080.00
5134,-1800.00
5135,-1400.00
5136,-1040.00
5137,-560.00
5138,0.00
5139,440.00
5140,1000.00
5141,1400.00
5142,1800.00
5143,2080.00
5144,2200.00
5145,2120.00
5146,2000.00
5147,1640.00
5148,1320.00
5149,840.00
5150,320.00
5151,-160.00
5152,-640.00
5153,-1160.00
5154,-1600.00
5155,-1840.00
5156,-2080.00
5157,-2160.00
5158,-2040.00
5159,-1760.00
5160,-1440.00
5161,-1000.00
5162,-520.00
5163,0.00
5164,440.00
5165,960.00
5166,1440.00
5167,1800.00
5168,2080.00
5169,2160.00
5170,2160.00
5171,1920.00
5172,1640.00
5173,1240.00
5174,920.00
5175,280.00
5176,-160.00
5177,-720.00
5178,-1200.00
5179,-1600.00
5180,-1920.00
5181,-2120.00
5182,-2080.00
5183,-2000.00
5184,-1720.00
5185,-1360.00
5186,-960.00
5187,-520.00
5188,40.00
5189,560.00
5190,1040.00
5191,1480.00
5192,1920.00
5193,2080.00
5194,2200.00
5195,2120.00
5196,1960.00
5197,1520.00
5198,1240.00
5199,760.00
5200,240.00
5201,-320.00
5202,-760.00
5203,-1320.00
5204,-1720.00
5205,-2040.00
5206,-2160.00
5207,-2160.00
5208,-2080.00
5209,-1760.00
5210,-1440.00
5211,-1000.00
5212,-480.00
5213,40.00
5214,560.00
5215,1080.00
5216,1560.00
5217,1920.00
5218,2160.00
5219,2200.00
5220,2200.00
5221,1920.00
5222,1640.00
5223,1200.00
5224,800.00
5225,160.00
5226,-280.00
5227,-840.00
5228,-1320.00
5229,-1720.00
5230,-2000.00
5231,-2200.00
5232,-2160.00
5233,-2040.00
5234,-1760.00
5235,-1360.00
5236,-960.00
5237,-480.00
5238,40.00
5239,560.00
5240,1080.00
5241,1480.00
5242,1920.00
5243,2120.00
5244,2240.00
5245,2120.00
5246,1960.00
5247,1520.00
5248,1280.00
5249,760.00
5250,240.00
5251,-320.00
5252,-760.00
5253,-1320.00
5254,-1680.00
5255,-2000.00
5256,-2160.00
5257,-2200.00
5258,-2080.00
5259,-1760.00
5260,-1400.00
5261,-1000.00
5262,-440.00
5263,40.00
5264,600.00
5265,1080.00
5266,1560.00
5267,1880.00
5268,2160.00
5269,2200.00
5270,2200.00
5271,1920.00
5272,1640.00
5273,1200.00
5274,800.00
5275,200.00
5276,-240.00
5277,-840.00
5278,-1320.00
5279,-1720.00
5280,-2000.00
5281,-2160.00
5282,-2160.00
5283,-2040.00
5284,-1840.00
5285,-1600.00
5286,-1560.00
5287,-1440.00
5288,-1360.00
5289,-1360.00
5290,-1360.00
5291,-1280.00
